"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WDR54",124.774937465413,-0.610446321281439,0.216888780358485,-0.5092302197416,0.61059086316171,1
"WDR55",482.41397251144,0.115415707163855,0.0599824034278832,0,1,1
"WDR59",457.406097109763,0.0738756373907905,0.0775720280128204,0,1,1
"WDR5B",249.922565012461,0.097118728858178,0.0902435791341637,0,1,1
"WDR6",1695.10685760798,-0.215220324348261,0.110299226559597,0,1,1
"WDR61",601.14529394822,-0.106272690695894,0.0941788522157998,0,1,1
"WDR64",1.10266645129515,-0.238802742291086,0.433224473638514,0,1,1
"WDR7",275.911145911377,0.41029860172209,0.100849630509313,0,1,1
"WDR70",406.770576775688,-0.368424708571715,0.0978799603038302,0,1,1
"WDR72",0.20072708733412,0.199655622000109,1.50653452834161,0,1,1
"WDR73",531.585377375783,-0.0683788187278847,0.0481857040361425,0,1,1
"WDR74",343.865333996583,-0.664748046325953,0.161428599103996,-1.02056294386733,0.307461553440084,1
"WDR75",421.866165470401,-0.0297526540005886,0.0924977919089987,0,1,1
"WDR77",408.314085473382,-0.148031370112711,0.0987771695571347,0,1,1
"WDR81",401.166778268904,-0.630878554639423,0.171834859509222,-0.761653107019293,0.44626706964926,1
"WDR82",3294.02789655462,0.279188128108491,0.102243509085013,0,1,1
"WDR83",81.2863000594095,-0.63970447366183,0.147281004507654,-0.948557311439105,0.342845811127702,1
"WDR83OS",1792.9693944661,-0.528170005330439,0.143326263357313,-0.196544615554592,0.844183915426078,1
"WDR88",3.04240216330376,0.667363452980031,0.312128077132327,0.536201211110774,0.591819496583661,1
"WDR89",217.895500647807,-0.0521507783640537,0.12983464850887,0,1,1
"WDR90",20.1247881731458,-0.491745209228485,0.233484264980344,0,1,1
"WDR91",558.386765225837,-0.363035519024841,0.0875398763124868,0,1,1
"WDR92",93.5076254967026,0.209475522163731,0.0880629976986186,0,1,1
"WDR93",1.40113233469743,0.261737584379582,0.34123890764837,0,1,1
"WDR97",22.0789545477011,-0.604920363585419,0.139614387333759,-0.751501085161083,0.452351147945277,1
"WDSUB1",213.05119756927,0.185024408069866,0.103975223364477,0,1,1
"WDTC1",2862.95541262441,-0.0636477790627039,0.100370545170118,0,1,1
"WEE2",0.679950557090294,0.743449176325287,0.550950129729273,0.441871529179806,0.65858217406533,1
"WFDC1",38.8141114866541,1.13174489293048,0.535745081287453,1.17918934768814,0.238322786826697,1
"WFDC10B",0.323361760451604,-1.23279788686567,0.79959667242847,-0.916459400262475,0.359425992456806,1
"WFDC12",0.973874534893929,0.813647621594469,0.58399698962879,0.537070613658189,0.591218838522783,1
"WFDC2",0.61217327224422,-0.0967935596913922,0.645942369358539,0,1,1
"WFDC3",4.41719144937182,-0.677540548408184,0.288237914644937,-0.615951404682086,0.53792659305903,1
"WFDC5",0.722111292081955,0.963022753145526,0.630864116474382,0.733950055256199,0.462979178348733,1
"WFDC8",1.51913294788512,-0.0271534799928606,0.355061377342753,0,1,1
"WFIKKN1",1.17269310561673,-0.901621797355541,0.454138001869464,-0.884360691468807,0.376501535375612,1
"WFIKKN2",2.34642875508342,-0.136229083400721,0.328428287117298,0,1,1
"WFS1",20.347879845702,0.094849557012952,0.260635702164965,0,1,1
"WHAMM",507.071121792122,0.333930901681334,0.0870577240267871,0,1,1
"WHRN",29.0812767787378,-0.330342908187577,0.226341958211092,0,1,1
"WIF1",0.238128542727171,0.93185113828976,1.10652445787293,0.39027708354491,0.696331667086049,1
"WIPF1",14250.5769704728,0.230679806691746,0.104766917296573,0,1,1
"WIPF2",1677.76309272669,0.4407669314502,0.117137041757872,0,1,1
"WIPF3",0.603015398859359,0.395506188388609,0.555400913617578,0,1,1
"WIPI1",910.249497052237,0.0101250954122819,0.173663748814219,0,1,1
"WIPI2",1710.64604595027,-0.166037349616337,0.0643881843807019,0,1,1
"WIZ",174.951483583968,-0.444330364108398,0.114464750680379,0,1,1
"WNK1",3305.05358319059,0.519614687680401,0.154241593031864,0.127168601509118,0.898806955948379,1
"WNK2",2.98151226970894,-0.0581903508474643,0.360129935654965,0,1,1
"WNK3",1.90773666832146,-0.0707030708353933,0.294486424344985,0,1,1
"WNK4",3.29440716106154,1.10452544190548,0.393465444502066,1.53641304554841,0.124437109224737,1
"WNT1",6.16478044213083,-0.667153534831004,0.305862315582479,-0.546499278646601,0.584722783438915,1
"WNT10A",11.6531667942682,-0.605653131250494,0.262365556934778,-0.40269436462942,0.687173080111921,1
"WNT10B",57.8945168082322,-0.681563684533048,0.235637537630223,-0.770521056869847,0.440990869226365,1
"WNT11",17.2403813269219,-0.159123561238044,0.24503972565166,0,1,1
"WNT16",6.72679899918171,0.477006604794072,0.292318092002293,0,1,1
"WNT2B",20.6543518524035,0.366713168006036,0.125841961485639,0,1,1
"WNT3",2.72186503484338,0.777914626643008,0.43041695475401,0.645686986940001,0.518482089791361,1
"WNT4",13.4343721575317,-0.162979570467453,0.135076593192548,0,1,1
"WNT5A",0.482762293039264,1.00245787887153,0.684930546852683,0.733589531347909,0.463198943144524,1
"WNT5B",44.4307025842162,0.456183804861062,0.239265450560649,0,1,1
"WNT6",1.04511359856476,-1.18668134089519,0.488967796980629,-1.40434880402235,0.160215008035226,1
"WNT7A",9.98155088061711,-0.795447950804159,0.330316531986219,-0.894438885718516,0.371087114775322,1
"WNT7B",3.89367400453206,0.318331211192358,0.262504582342805,0,1,1
"WNT8B",0.608390399102084,0.0914632623000848,0.542516799378718,0,1,1
"WNT9A",1.11249378275752,-0.969654786765105,0.487929762529393,-0.962545888429614,0.335775464010732,1
"WNT9B",3.72507885080702,-0.106065414924896,0.200269647475238,0,1,1
"WRAP53",149.228845571816,-0.448259238793414,0.126909102882148,0,1,1
"WRAP73",495.032840953761,-0.211943971899226,0.100937262291786,0,1,1
"WRN",137.165156743015,0.41500389935136,0.099933776396565,0,1,1
"WRNIP1",754.035891760274,-0.0738111862217291,0.0566171912280166,0,1,1
"WSB1",5574.7312080751,0.113069117590057,0.156760684498506,0,1,1
"WSB2",1939.892909021,0.176365037721871,0.136168091833466,0,1,1
"WSCD1",1.12757956505289,-0.230268006523641,0.464984599127628,0,1,1
"WSCD2",1.66758080793363,0.443260173533333,0.391907875916626,0,1,1
"WTAP",4062.36898057583,0.0314467953023792,0.0920280017268325,0,1,1
"WTIP",54.6474152489912,0.222145387811773,0.0856133545000003,0,1,1
"WWC1",13.7314891161726,-0.119989152242383,0.177851912876844,0,1,1
"WWC2",50.8797544913895,0.669112727535964,0.203190333397857,0.832287268335905,0.405246815253674,1
"WWC3",2096.0994306038,0.338538965593147,0.144133072791247,0,1,1
"WWOX",46.6028728271329,0.109515107317555,0.12813675474627,0,1,1
"WWP1",574.579319817612,0.319448127894098,0.133021626684207,0,1,1
"WWP2",2271.43326514727,-0.195293958831482,0.0822145241950116,0,1,1
"WWTR1",5.25311616033494,0.271467910577153,0.233614800216387,0,1,1
"XAB2",544.467540635036,-0.656135507838655,0.154980491148847,-1.00745265859752,0.313717296904878,1
"XAGE1A",0.242336739147913,-1.97118060638775,1.0731095513776,-1.37095099423831,0.170390233207271,1
"XBP1",4088.99910155523,0.705982344192754,0.14916463375403,1.3809060432677,0.167307851580049,1
"XCL1",39.142242631814,-0.459597719932667,0.315126382895311,0,1,1
"XCL2",81.4154608551281,-0.264440481313445,0.258327885739888,0,1,1
"XCR1",21.2622398612228,0.766924734313277,0.311884703266105,0.855844263979605,0.392083927699396,1
"XDH",0.528625272547846,0.191422017311558,0.531170926947128,0,1,1
"XG",0.871349007856664,-0.62482911855085,0.454518412053988,-0.274640400125359,0.783592524573578,1
"XIAP",1249.19480204129,0.214808277963501,0.114431986858717,0,1,1
"XIRP1",0.268624739315784,0.676240951068588,0.799139989781223,0.22053827029334,0.825451970593092,1
"XIRP2",11.5270522984803,0.994271496571913,0.317538908380187,1.55656986758966,0.119572642538846,1
"XKR4",15.7095083612997,-0.141120505230488,0.150744109606499,0,1,1
"XKR5",1.86204009500351,0.437300028168844,0.299626697996177,0,1,1
"XKR6",4.29561134349126,0.004495394797952,0.247259589799826,0,1,1
"XKR7",20.2068771949121,-0.365987449761329,0.182167791332082,0,1,1
"XKR8",2041.86356809971,-0.261101491298149,0.120472357525887,0,1,1
"XKR9",57.1222895098002,-0.00762731539921892,0.120312700999649,0,1,1
"XKRX",4.21967734821442,0.289065522064899,0.300836819726658,0,1,1
"XPA",184.135440718956,-0.275436980950477,0.0964590286639571,0,1,1
"XPC",1651.63133924867,-0.0472239177307946,0.0816785601543705,0,1,1
"XPNPEP1",875.403666264743,0.479542613465139,0.0919832945540477,0,1,1
"XPNPEP2",20.511796295962,-0.264408672779428,0.23989843140145,0,1,1
"XPNPEP3",230.049987403755,0.309532162386187,0.062985101059916,0,1,1
"XPO1",2617.96045206133,0.420263587334821,0.118895149331691,0,1,1
"XPO4",296.687498667064,0.484805097758931,0.146086667404891,0,1,1
"XPO5",334.239825211292,0.182562966807013,0.0998465183698582,0,1,1
"XPO6",26633.1665438505,-0.117560280230496,0.155996313930373,0,1,1
"XPO7",1242.6895664841,0.562326593137157,0.0990089951496187,0.629504350013571,0.529018921765415,1
"XPOT",915.644418233726,0.482005116927871,0.0870778081880814,0,1,1
"XPR1",487.619625481847,0.388726464181572,0.102805516116129,0,1,1
"XRCC1",614.475315143641,-0.43382559721396,0.08243040898265,0,1,1
"XRCC3",95.617510630286,-0.286324473761473,0.145859570068507,0,1,1
"XRCC4",565.82327794629,-0.235133951126165,0.139551435497488,0,1,1
"XRCC5",8037.17147539125,0.196634316021361,0.0848516428066422,0,1,1
"XRCC6",3474.08139455493,-0.100993508971098,0.069259761444238,0,1,1
"XRN2",3936.8625607797,-0.250790603087007,0.132312457177062,0,1,1
"XRRA1",492.804031761182,-0.55677530260367,0.225338902851273,-0.251955174562746,0.801075711734314,1
"XXYLT1",144.569625614415,-0.170805712999732,0.0876508177860743,0,1,1
"XYLB",15.7878875262469,0.0639792696258101,0.147811518955055,0,1,1
"XYLT1",524.403472580403,0.388755597552861,0.163945783672416,0,1,1
"XYLT2",205.399026432059,-0.50135105293092,0.139782282981542,-0.00966540896387054,0.992288239486348,1
"YAE1",66.2183977523773,-0.286423501365414,0.122039600955484,0,1,1
"YAF2",467.998905846318,0.450250247879799,0.0933511301941347,0,1,1
"YAP1",4.36205867569638,0.981764379662413,0.401610806653506,1.19958021965794,0.230302412485012,1
"YARS1",925.523744354797,0.0457123018818934,0.0879233549461612,0,1,1
"YARS2",122.031997225524,0.0356714264984306,0.0858517005711442,0,1,1
"YBEY",135.582340055664,-0.437172367635151,0.126568451899981,0,1,1
"YBX1",7203.73621934532,-0.303570226667564,0.0824653613988128,0,1,1
"YBX2",0.543586124799315,-0.328663583889113,0.535498183500981,0,1,1
"YBX3",1427.08684165205,-0.272770985870047,0.149351207153196,0,1,1
"YDJC",110.739619737444,-0.736162002567143,0.178601354079091,-1.32228562199233,0.186073058704549,1
"YEATS2",573.647358551695,0.531238757805716,0.0872701351227668,0.357954731727763,0.72037719071192,1
"YEATS4",239.304240117262,0.0805995459596839,0.109228879768623,0,1,1
"YES1",74.6311629927396,0.235059504949361,0.13790120208482,0,1,1
"YIF1A",201.198964800474,-0.399951124498222,0.170249410540873,0,1,1
"YIF1B",456.125986428688,-0.626990726649082,0.161919323794814,-0.784283948776898,0.432873515728428,1
"YIPF1",1877.63384728751,-0.280188234326472,0.148314829669776,0,1,1
"YIPF2",132.774979648378,-0.629914251083796,0.183787779541092,-0.706870997670162,0.479646648655074,1
"YIPF3",2908.03484559005,-0.336894453822662,0.119601808374722,0,1,1
"YIPF4",1852.12695048087,0.207100934135143,0.115568618405916,0,1,1
"YIPF5",633.569786564154,0.173038931860523,0.0840580836897237,0,1,1
"YIPF6",555.300309422412,0.223082018980685,0.0964843964842973,0,1,1
"YJEFN3",3.88624454256669,-0.817262142867903,0.331740421689576,-0.956356603310705,0.338892101722622,1
"YJU2",226.171204149461,-0.634661063316566,0.150252375539949,-0.896232507690119,0.370128597181292,1
"YKT6",2103.58224290041,-0.14268935893008,0.0582337252394897,0,1,1
"YLPM1",416.707150705429,0.312217448672474,0.0950305261171144,0,1,1
"YME1L1",2857.87090891862,0.341096835009836,0.096760610718964,0,1,1
"YOD1",1312.02690818877,0.591018635059139,0.215463914425038,0.422430991760364,0.672710460653031,1
"YPEL1",187.088896117187,0.329777202974165,0.140090818748829,0,1,1
"YPEL2",945.790014273661,0.412930384790208,0.125954372455101,0,1,1
"YPEL3",5411.68325186066,-0.335558627953107,0.166009462476489,0,1,1
"YPEL4",29.5640586768374,0.477887234265749,0.248168008316384,0,1,1
"YPEL5",7651.48414781176,0.271074171125963,0.129120879183489,0,1,1
"YRDC",244.821476371186,0.423385398590284,0.0864974831101146,0,1,1
"YTHDC1",2184.61494617275,0.199068581321483,0.103785766512391,0,1,1
"YTHDC2",515.326733358012,0.25234512908277,0.134300724324013,0,1,1
"YTHDF1",825.094534391333,-0.0824510254645339,0.0489064156435256,0,1,1
"YTHDF2",1342.62559940691,-0.143184355833988,0.0418708506878231,0,1,1
"YTHDF3",2221.342976393,0.290625731857657,0.144881503781277,0,1,1
"YWHAB",8717.18858180544,-0.15433469020621,0.0707591395811457,0,1,1
"YWHAE",3570.28890032278,0.104112508397402,0.0605066707016263,0,1,1
"YWHAG",1656.78351604104,0.230732088959057,0.09290878874687,0,1,1
"YWHAH",2860.69529766005,0.47689137466797,0.12451067967978,0,1,1
"YWHAQ",2596.27575994742,0.183268521773285,0.0630476348927217,0,1,1
"YWHAZ",23713.1996504912,0.120955016036792,0.109970346193512,0,1,1
"YY1",2677.11357623535,0.221434685933759,0.0679901418911197,0,1,1
"YY1AP1",2976.10102223561,0.0298606411687408,0.0789008903623369,0,1,1
"YY2",8.20270444405323,0.33483037218179,0.200828455652589,0,1,1
"ZACN",0.22412608195343,-0.688506069852502,1.01773742244576,-0.18522073149231,0.853055909042712,1
"ZADH2",683.376124177364,-0.00128646368476361,0.0851716627311438,0,1,1
"ZAP70",1392.50771187655,-0.733823430422435,0.25845988910989,-0.904679759895042,0.365635066814256,1
"ZAR1L",0.259608051563849,0.448641623171566,0.783163425352062,0,1,1
"ZBED1",1200.84698839195,-0.201300850039873,0.0977498731974625,0,1,1
"ZBED3",41.7473985902821,-0.225181664207834,0.151502022522751,0,1,1
"ZBED4",286.153426436947,0.2780110772041,0.0905435090416936,0,1,1
"ZBED5",1178.72282192075,-0.0290051281777376,0.0654367157081092,0,1,1
"ZBED6CL",282.261706915022,-0.229202319892586,0.108489498022667,0,1,1
"ZBED8",21.6098470114869,0.257139308819388,0.142429477780377,0,1,1
"ZBED9",1.55850315564375,0.289289343007062,0.4056265211464,0,1,1
"ZBP1",1660.79371947191,0.82637334574071,0.223383871655264,1.46104256910895,0.144003759468038,1
"ZBTB1",1099.80161649489,0.286969343635461,0.125877868597767,0,1,1
"ZBTB10",87.1050507807018,0.317140027413049,0.17455531282885,0,1,1
"ZBTB11",845.331725569263,0.407118154698014,0.127776833941998,0,1,1
"ZBTB12",3.96395691131701,0.341109345845798,0.257336846652912,0,1,1
"ZBTB14",421.905981373006,0.112446050243697,0.0917099618087447,0,1,1
"ZBTB17",391.241261342367,-0.423187121563392,0.122095761884798,0,1,1
"ZBTB18",2715.34408455935,0.0312174272435029,0.151276686750028,0,1,1
"ZBTB2",613.289374625529,0.263477664234802,0.0951883985341483,0,1,1
"ZBTB20",161.417046715748,0.518999007033193,0.156306545423777,0.121549657320382,0.903255685383125,1
"ZBTB21",210.860054410567,0.450540286088357,0.113373755742595,0,1,1
"ZBTB22",690.052507245486,-0.457289647849098,0.0984408194643748,0,1,1
"ZBTB24",282.258170808015,0.152133302807733,0.0870365111490777,0,1,1
"ZBTB25",290.273561362,0.256024202076577,0.139288126328729,0,1,1
"ZBTB26",208.385156282345,0.270729700755913,0.115632219049417,0,1,1
"ZBTB3",112.46844621602,0.116774134387228,0.0854857649561354,0,1,1
"ZBTB33",518.836810445976,0.391747086622038,0.117378502462807,0,1,1
"ZBTB34",2559.12909612146,0.448908210409115,0.168541009349242,0,1,1
"ZBTB37",1149.59220830724,0.501698335552011,0.136082316006976,0.0124802075820351,0.990042493544885,1
"ZBTB39",99.136193353648,0.638224346910661,0.176953489976468,0.781133770964576,0.43472382131453,1
"ZBTB4",723.327974334615,-0.0684329240327543,0.129354553028893,0,1,1
"ZBTB40",508.058061843603,0.167398779726645,0.141781860881459,0,1,1
"ZBTB41",161.165073085469,0.388974631459852,0.143767339327289,0,1,1
"ZBTB42",49.5165239628307,-0.848740843247938,0.212175801259468,-1.64364098628508,0.10025038250753,1
"ZBTB44",1479.81234651912,0.309225054303179,0.107959236920579,0,1,1
"ZBTB45",68.1697497201573,-0.737817387579857,0.167034410591537,-1.42376284465967,0.154515134683842,1
"ZBTB46",29.5524723769751,-0.678004487364445,0.196230575653693,-0.907119019405962,0.364343861331307,1
"ZBTB47",273.862129466075,-0.549248343439825,0.116036756903425,-0.42442019885831,0.671259392400953,1
"ZBTB48",661.757426524925,-0.566072363965825,0.132838263706463,-0.497389548178886,0.618914374598518,1
"ZBTB49",242.711875062472,0.0288057223574279,0.0624210310253813,0,1,1
"ZBTB5",190.335689617908,0.138405128369858,0.125888920649223,0,1,1
"ZBTB6",337.773169366387,0.278219281162399,0.14779884772027,0,1,1
"ZBTB7A",601.589227864939,-0.481817244138964,0.0881904202784538,0,1,1
"ZBTB7B",4452.24394400231,-0.266928753416767,0.119495745280108,0,1,1
"ZBTB8A",57.6474991392965,0.142659581609334,0.101221578100667,0,1,1
"ZBTB8B",33.6184591280359,0.0417267772883052,0.118857304591077,0,1,1
"ZBTB8OS",839.888359501886,0.0682188424221886,0.104188390121483,0,1,1
"ZBTB9",101.942838284687,-0.180002475942419,0.123272044532732,0,1,1
"ZC2HC1A",57.2190818644543,0.0450191371973526,0.154774297077118,0,1,1
"ZC2HC1C",6.16518531645742,0.552034720006954,0.223767457642265,0.232539264445419,0.816119194269171,1
"ZC3H10",333.027351144782,-0.255633826669347,0.0848037230345091,0,1,1
"ZC3H11A",6425.39041125477,0.616702192691713,0.142919593108342,0.816558388906448,0.414180842939773,1
"ZC3H11B",6.06370368575779,-0.403798857334528,0.315524407165808,0,1,1
"ZC3H12A",508.562804307668,0.140054550361189,0.155102510938079,0,1,1
"ZC3H12B",15.1378340868859,0.0977991127020411,0.17556453046274,0,1,1
"ZC3H12C",40.6487479573213,0.616698380325774,0.156662806104459,0.744901634456631,0.456331186992448,1
"ZC3H12D",145.465052028216,-0.0447322924040588,0.145875174683249,0,1,1
"ZC3H13",991.834583094415,0.29384220736508,0.110084177982817,0,1,1
"ZC3H14",410.427117404914,0.147080121717951,0.0753761982643727,0,1,1
"ZC3H15",1258.62172526436,0.229205629435531,0.08791356025057,0,1,1
"ZC3H18",465.24358710157,-0.0498127326104519,0.085044205576331,0,1,1
"ZC3H3",379.656121206623,-0.519178471730598,0.185234139414712,-0.103536377209925,0.917537279780493,1
"ZC3H4",531.815842681896,-0.098904226612389,0.0772358297781576,0,1,1
"ZC3H6",329.857750214725,0.616193071113119,0.124207027176886,0.935479044576489,0.349541477823898,1
"ZC3H7A",1311.47572336428,0.568348988292919,0.137897191328339,0.495651779666612,0.620140113679712,1
"ZC3H7B",515.748147938409,0.107536670168282,0.113260088548249,0,1,1
